timestamp,ambient_temp,total_load_kw,p1_critical_kw,p2_essential_kw,p3_deferrable_kw,p4_noncritical_kw
2019-06-28 13:47:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:48:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:49:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:50:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:51:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:52:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:53:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:54:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:55:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:56:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:57:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:58:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 13:59:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 14:08:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 14:09:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:10:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:11:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:12:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:13:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:14:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:15:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:16:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:17:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:18:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:19:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:20:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:21:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:22:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:23:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:24:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:25:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:26:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:27:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:28:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:29:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:30:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:31:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:32:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:33:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:34:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:35:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:36:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:37:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:38:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:39:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:40:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:41:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:42:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:43:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:44:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:45:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:46:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:47:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:48:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:49:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:50:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:51:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:52:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:53:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:54:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:55:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:56:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:57:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:58:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 14:59:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:00:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:01:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:02:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:03:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:04:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:05:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:06:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:07:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:08:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:09:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:10:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:11:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:12:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:13:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:14:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:15:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:16:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:17:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:18:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:19:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:20:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:21:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:22:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:23:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 15:24:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:25:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:26:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 15:27:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 15:28:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 15:29:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:30:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:31:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:32:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:33:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:34:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:35:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:36:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:37:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:38:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:39:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:40:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:41:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:42:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:43:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:44:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:45:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:46:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:47:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:48:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:49:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:50:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:51:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:52:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:53:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:54:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:55:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:56:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:57:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:58:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 15:59:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:00:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:01:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:02:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:03:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:04:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:05:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:06:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:07:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:08:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:09:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:10:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:11:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:12:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:13:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:14:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:15:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:16:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:17:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:18:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:19:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:20:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:21:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:22:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:23:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:24:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:25:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:26:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:27:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:28:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:29:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:30:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:31:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:32:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:33:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:34:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:35:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:36:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:37:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:38:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:39:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:40:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:41:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:42:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:43:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:44:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:45:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:46:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:47:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:48:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:49:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:50:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:51:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:52:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:53:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:54:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:55:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:56:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:57:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:58:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 16:59:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:00:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:01:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:02:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:03:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:04:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:05:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:06:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:07:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:08:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:09:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:10:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:11:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:12:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:13:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:14:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:15:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:16:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:17:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:18:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:19:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:20:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:21:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:22:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:23:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:24:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:25:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:26:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:27:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:28:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:29:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:30:00,35.0,1170.0,351.0,409.5,234.0,175.5
2019-06-28 17:31:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:32:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:33:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:34:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:35:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:36:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:37:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:38:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:39:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:40:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:41:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:42:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:43:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:44:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:45:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:46:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:47:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:48:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:49:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:50:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:51:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:52:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:53:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:54:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-28 17:55:00,34.0,1158.0,347.4,405.3,231.6,173.7
2019-06-29 10:23:00,32.0,1134.0,340.2,396.9,226.8,170.1
2019-06-29 10:24:00,32.0,1134.0,340.2,396.9,226.8,170.1
2019-06-29 10:25:00,32.0,1134.0,340.2,396.9,226.8,170.1
2019-06-29 10:26:00,32.0,1134.0,340.2,396.9,226.8,170.1
2019-06-29 11:12:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:13:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:14:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:15:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:16:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:17:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:18:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:19:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:20:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:21:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:22:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:23:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:24:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:27:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:28:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:29:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:30:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:31:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:32:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:33:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:34:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:35:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:36:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:37:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:38:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:39:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:40:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:43:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:44:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:45:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:46:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:47:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:48:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:49:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:50:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:52:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:53:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:54:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:55:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:56:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:57:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:58:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 11:59:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:00:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:02:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:07:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:08:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:09:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:10:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:11:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:12:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:15:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:16:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:19:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:20:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:21:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:22:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:23:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:24:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:25:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:41:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:52:00,0.0,750.0,225.0,262.5,150.0,112.5
2019-06-29 12:53:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:54:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:55:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:56:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:57:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:58:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 12:59:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:00:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:01:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:02:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:03:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:04:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:05:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:06:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:07:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:08:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:16:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:17:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:19:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:20:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:21:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:31:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:32:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:33:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:34:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:35:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:36:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:39:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:40:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:41:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:42:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:43:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:44:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:45:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:46:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:47:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:48:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:49:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:50:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:51:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:52:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:53:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:54:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:55:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:56:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:57:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:58:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 13:59:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:00:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:01:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:02:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:03:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:04:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:05:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:06:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:07:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:08:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:09:00,33.0,1146.0,343.8,401.1,229.2,171.9
2019-06-29 14:10:00,33.0,1146.0,343.8,401.1,229.2,171.9
